image,label
1.jpg,INJURED
2.jpg,NOT INJURED
3.jpg,NOT INJURED
4.jpg,NOT INJURED
5.jpg,NOT INJURED
6.jpg,NOT INJURED
7.jpg,NOT INJURED
8.jpg,NOT INJURED
9.jpg,NOT INJURED
10.jpg,NOT INJURED
11.jpg,NOT INJURED
12.jpg,NOT INJURED
13.jpg,NOT INJURED
14.jpg,NOT INJURED
15.jpg,NOT INJURED
16.jpg,NOT INJURED
17.jpg,NOT INJURED
18.jpg,NOT INJURED
19.jpg,NOT INJURED
20.jpg,NOT INJURED
21.jpg,NOT INJURED
22.jpg,NOT INJURED
23.jpg,NOT INJURED
24.jpg,NOT INJURED
25.jpg,NOT INJURED
26.jpg,NOT INJURED
27.jpg,NOT INJURED
28.jpg,NOT INJURED
29.jpg,NOT INJURED
30.jpg,NOT INJURED
31.jpg,NOT INJURED
32.jpg,NOT INJURED
33.jpg,NOT INJURED
34.jpg,NOT INJURED
35.jpg,NOT INJURED
36.jpg,NOT INJURED
37.jpg,NOT INJURED
38.jpg,INJURED
39.jpg,INJURED
40.jpg,INJURED
41.jpg,INJURED
42.jpg,UNKNOWN
43.jpg,INJURED
44.jpg,INJURED
45.jpg,INJURED
46.jpg,INJURED
47.jpg,INJURED
48.jpg,INJURED
49.jpg,INJURED
50.jpg,INJURED
51.jpg,INJURED
52.jpg,INJURED
53.jpg,INJURED
54.jpg,INJURED
55.jpg,INJURED
56.jpg,INJURED
57.jpg,INJURED
58.jpg,INJURED
59.jpg,INJURED
60.jpg,INJURED
61.jpg,INJURED
62.jpg,INJURED
63.jpg,INJURED
64.jpg,INJURED
65.jpg,INJURED
66.jpg,INJURED
67.jpg,UNKNOWN
68.jpg,UNKNOWN
69.jpg,INJURED
70.jpg,INJURED
71.jpg,INJURED
72.jpg,INJURED
73.jpg,UNKNOWN
74.jpg,INJURED
75.jpg,INJURED
76.jpg,INJURED
77.jpg,INJURED
78.jpg,INJURED
79.jpg,INJURED
80.jpg,INJURED
81.jpg,INJURED
82.jpg,INJURED
83.jpg,INJURED
84.jpg,UNKNOWN
85.jpg,INJURED
86.jpg,INJURED
87.jpg,UNKNOWN
88.jpg,INJURED
89.jpg,UNKNOWN
90.jpg,NOT INJURED
91.jpg,NOT INJURED
92.jpg,NOT INJURED
93.jpg,NOT INJURED
94.jpg,NOT INJURED
95.jpg,NOT INJURED
96.jpg,NOT INJURED
97.jpg,NOT INJURED
98.jpg,NOT INJURED
99.jpg,UNKNOWN
100.jpg,INJURED
101.jpg,INJURED
102.jpg,INJURED
103.jpg,INJURED
104.jpg,INJURED
105.jpg,INJURED
106.jpg,UNKNOWN
107.jpg,INJURED
108.jpg,INJURED
109.jpg,INJURED
110.jpg,INJURED
111.jpg,INJURED
112.jpg,INJURED
113.jpg,INJURED
114.jpg,INJURED
115.jpg,INJURED
116.jpg,INJURED
